8.3768,39.246,84.158,13.542,9.6178,19.635,3.7749,16.199,0.054424,2.967,4.5276,0.69327,22.019
2.3273,40.394,88.288,16.863,9.4014,24.884,5.2083,15.565,0.026237,2.6419,4.3039,3.8084,23.152
10.853,38.814,77.088,16.993,9.2805,20.442,5.6374,16.424,0.049649,2.858,5.0424,1.7381,19.026
9.0014,38.24,71.336,16.459,9.0968,21.291,5.3693,14.699,0.061064,2.6007,4.7595,3.0491,16.496
3.5415,41.531,79.112,15.303,12.208,19.567,4.824,14.586,0.048354,3.0862,3.7064,4.1754,23.788
2.6541,32.558,71.744,18.142,9.6446,21.645,5.3687,15.134,0.016782,2.7746,5.4067,1.6361,24.529
4.2368,41.464,71.449,12.197,11.816,23.368,4.1266,18.324,0.013438,2.9245,5.4644,4.0941,19.484
6.1165,36.891,71.186,16.005,9.277,25.799,4.1845,16.762,0.046961,2.922,6.1241,0.8312,21.801
5.7216,32.748,76.068,13.614,9.1172,20.761,3.9972,14.795,0.05155,2.8518,4.989,1.8322,18.969
3.053,34.347,72.51,18.15,8.6464,20.901,3.6455,15.976,0.02229,2.8651,3.6732,1.1492,19.868
6.3892,41.449,76.431,17.284,7.1421,20.819,5.6998,15.567,0.054696,2.7793,5.4478,0.72043,22.553
5.2444,40.572,74.812,12.433,11.314,25.307,5.0486,17.084,0.012204,2.8523,4.8978,1.2244,23.795
8.0197,43.099,86.492,17.951,9.6988,19.004,3.3337,14.823,0.060239,2.6694,6.0771,1.691,24.038
8.0407,39.226,78.802,16.266,7.2655,23.073,4.6939,16.898,0.035833,2.7535,5.0667,1.9132,17.8
4.4557,41.601,83.92,14.432,9.7708,20.811,4.9345,18.178,0.028513,2.7204,4.686,4.484,24.266
5.5422,34.114,70.959,16.245,10.098,22.157,4.7609,14.932,0.068096,2.8671,4.7383,1.4754,22.894
10.938,42.822,79.104,13.239,10.111,21.848,4.0328,15.21,0.066373,2.7286,4.8142,4.0551,23.36
6.5208,44.766,78.999,19.392,12.748,19.04,4.6267,14.564,0.011405,2.7192,5.1373,3.2614,19.941
7.2953,43.811,87.163,19.235,10.418,21.573,4.1934,16.475,0.031617,3.0052,5.199,2.9734,24.883
8.5357,41.368,72.487,14.556,8.5145,21.218,3.8071,17.109,0.066524,2.8882,5.2577,3.1613,16.632
3.0373,38.169,78.998,13.66,11.53,22.814,5.2325,16.592,0.044475,2.6227,5.8775,3.8296,21.018
6.8805,31.663,79.384,12.599,11.292,19.067,5.1256,15.257,0.012648,2.8202,3.2495,2.1316,16.519
7.2246,40.959,72.808,17.052,12.632,25.725,3.4261,15.58,0.035717,3.0762,4.2299,3.1145,24.851
6.0358,43.127,79.856,17.384,9.3234,20.811,3.3066,14.738,0.067796,3.0022,4.9312,3.3988,22.659
3.8864,41.454,75.275,14.235,10.729,21.891,4.4412,17.126,0.021791,2.8457,5.4808,3.4863,20.707
10.471,41.145,72.85,12.459,8.0875,19.304,4.8664,15.858,0.049781,2.888,4.3014,1.0622,19.887
6.808,43.807,87.714,13.274,12.696,23.201,5.2118,14.977,0.051364,2.6354,3.5857,2.3581,18.169
4.0291,34.948,81.335,16.087,7.7036,22.405,5.5014,15.773,0.038743,2.7963,3.4658,1.8714,22.737
4.6619,37.127,84.305,16.458,12.513,20.447,5.2893,15.479,0.035101,2.9097,4.3548,3.4335,21.367
4.9129,34.742,72.629,12.084,7.9823,23.232,4.1115,16.321,0.031541,3.0706,4.1692,0.90682,24.304
4.0195,37.628,88.661,17.409,8.8198,24.875,3.7965,18.26,0.03684,2.8284,4.8244,0.6195,23.183
8.9682,37.138,83.113,16.246,9.9177,21.82,5.0288,17.732,0.04377,2.6517,4.4219,0.97979,19.078
2.573,31.128,84.607,16.201,11.513,20.254,4.14,16.457,0.056748,2.7325,3.1857,1.0655,19.287
7.4469,38.174,83.287,18.081,7.7871,22.738,4.4223,18.305,0.035515,2.9487,4.8616,1.484,22.287
4.9055,39.948,88.569,17.878,10.78,25.723,4.8992,17.433,0.043677,2.8902,4.1783,0.64767,20.562
10.844,41.151,71.764,15.429,11.833,23.434,4.6676,18.457,0.045956,3.0873,4.9633,3.6757,24.458
4.3496,41.476,70.861,15.532,10.097,24.81,3.4298,17.112,0.040346,2.9822,3.4201,2.4165,18.573
10.508,39.601,82.814,13.845,10.372,19.933,3.5255,16,0.045516,2.7255,4.9232,1.6952,24.996
8.8107,40.749,88.078,14.666,12.042,21.533,3.3844,17.082,0.018322,2.6525,4.902,1.3996,18.539
7.074,37.618,82.327,14.16,10.481,20.646,5.2323,14.535,0.029431,2.9562,4.6616,3.3168,18.671
10.987,34.638,86.837,15.901,9.0444,22.603,4.0018,15.656,0.046992,2.7034,5.003,0.63243,17.901
9.0247,42.684,77.162,17.37,10.483,25.521,4.8032,15.03,0.017698,2.9861,5.2535,3.0372,24.922
4.4808,42.592,88.663,15.483,8.7256,23.157,4.6622,16.672,0.06367,2.9352,5.786,2.1185,24.161
4.0961,38.979,79.22,15.397,7.2846,21.928,3.6896,17.994,0.061277,2.7639,4.5441,2.5363,17.938
10.681,32.328,86.666,14.311,11.904,19.262,4.0309,16.603,0.021031,2.8129,5.0481,0.71805,17.488
6.2256,42.838,89.726,18.124,12.421,22.405,4.6155,16.742,0.055773,2.6489,3.2645,0.83769,23.289
8.5015,40.461,72.911,13.936,11.72,24.692,3.8935,14.769,0.037753,2.7556,3.343,2.8248,23.686
5.2322,30.369,77.702,13.916,10.986,19.563,4.5996,15.054,0.055768,2.6131,4.9425,0.62516,20.868
10.718,37.412,87.744,18.795,9.9055,21.129,5.2669,17.18,0.023261,2.9057,4.6913,1.4626,22.087
9.6131,34.682,80.561,18.861,9.9843,20.281,4.0556,16.426,0.048482,2.8057,3.2784,2.2142,23.578
2.6606,41.063,88.409,13.688,12.013,23.729,4.6084,16.135,0.017576,2.767,3.5293,4.1722,18.556
9.6214,43.038,79.683,17.927,10.427,23.781,5.3696,16.262,0.052689,2.7123,4.4549,3.6884,17.942
8.0067,34.545,73.056,16.855,10.751,21.049,3.5943,17.678,0.029566,2.7058,4.0671,2.6505,22.261
9.4619,42.36,88.637,16.073,12.207,21.517,5.2487,14.726,0.062044,2.6198,3.7067,1.7161,20.102
9.4591,42.483,83.962,16.481,11.829,25.995,3.7632,15.677,0.054667,2.6238,4.2123,0.76021,21.217
4.3861,37.626,82.188,12.799,11.098,25.67,5.1506,16.258,0.055209,2.9525,5.795,1.5509,22.579
9.062,39.545,75.083,12.24,8.4112,21.965,3.4764,16.908,0.046639,2.7275,3.1905,0.96229,16.446
5.8649,39.754,82.62,16.85,8.9174,23.546,3.1911,17.186,0.064554,2.9682,5.0836,2.1142,19.083
9.9187,37.674,89.425,15.603,8.4383,20.054,4.8808,15.113,0.066641,2.7539,3.2865,1.5793,20.885
8.5095,36.485,88.177,14.191,11.637,23.19,4.1952,18.415,0.051655,3.0521,4.2775,1.0724,21.175
4.5277,34.994,71.635,12.923,12.91,19.013,3.535,17.604,0.038785,2.7782,5.1569,0.99404,16.827
4.2037,41.262,85.048,17.493,9.488,25.697,5.5456,15.406,0.025843,2.6576,4.5221,1.2003,16.876
3.3687,40.498,76.941,12.597,8.6034,25.118,4.1757,15.817,0.045131,2.9165,4.2883,3.721,19.337
3.7851,35.304,79.598,15.462,10.404,23.174,4.7637,14.628,0.053294,2.8801,6.0234,1.9192,21.838
9.1425,34.791,76.953,18.497,8.1713,20.717,5.0911,15.442,0.053118,2.9318,3.7812,2.2393,22.982
4.8278,38.733,82.608,17.12,10.206,21.715,4.5507,15.823,0.044387,2.8427,3.308,3.0591,20.602
8.2209,33.514,74.937,18.503,10.789,19.416,3.2495,16.803,0.066793,3.0775,4.9775,1.4314,20.674
2.5157,38.293,77.762,18.27,9.6278,24.76,5.5906,15.914,0.013745,2.8427,5.7774,1.5522,22.504
4.711,43.582,71.495,16.911,11.904,22.789,3.5028,14.74,0.035709,2.9096,3.4864,2.4547,18.201
9.7407,34.718,82.362,17.978,8.9625,19.165,4.9483,16.504,0.023768,2.8079,5.6767,3.2698,22.302
6.9934,40.731,82.531,18.964,9.1456,20.445,5.542,16.757,0.052546,2.6321,4.5645,2.0983,20.647
5.1856,41.484,83.404,12.949,8.1022,24.901,4.2091,18.144,0.064401,3.0915,4.7662,2.467,21.407
10.234,41.111,71.924,18.361,11.41,20.47,5.2213,16.739,0.017713,2.9436,5.3275,3.8129,21.592
5.6928,30.265,87.298,19.058,7.5205,19.05,5.6052,18.183,0.0601,2.7071,5.7231,0.92736,19.217
10.655,41.934,86.196,13.671,12.479,22.407,5.1635,14.564,0.065125,3.0686,5.3022,3.325,21.287
8.6088,37.294,89.962,17.631,9.953,23.353,4.7267,15.914,0.013129,2.6317,4.8092,2.1992,23.909
8.2803,37.924,72.844,15.512,8.3429,24.136,5.6155,15.985,0.032476,3.0707,3.7822,2.4836,18.538
9.1447,37.961,89.8,18.948,9.9805,21.822,3.3292,15.063,0.053226,3.0701,3.6833,1.5733,20.295
4.5598,36.097,73.19,13.865,8.992,21.216,3.7158,15.866,0.028042,2.612,3.8139,0.77569,20.47
6.1805,42.594,74.599,18.177,10.542,24.556,5.4316,18.231,0.022393,3.0763,5.0932,0.66571,24.361
9.6198,35.928,71.331,19.247,8.9543,21.67,3.2584,15.062,0.064812,2.7039,3.5898,2.4377,19.279
3.4221,34.596,76.118,12.567,10.681,25.021,4.4054,14.937,0.012921,2.8941,3.8448,0.95036,21.708
4.2348,41.714,78.495,13.284,11.752,23.371,3.3221,17.91,0.061568,2.9031,5.7827,1.1862,23.385
10.755,41.249,78.753,16.824,9.1921,24.578,4.5667,15.276,0.015187,2.8061,4.1803,4.0445,23.935
4.3031,36.096,71.165,17.199,10.874,21.328,3.2323,16.45,0.066566,2.9369,5.931,2.2379,18.764
7.9692,42.471,76.273,14.446,12.188,25.123,5.1149,15.361,0.051223,2.9623,4.8673,0.99194,18.483
3.7878,35.062,83.377,19.079,11.7,20.139,4.7778,16.096,0.056303,2.9203,3.333,1.2203,24.997
5.2698,42.871,71.313,12.875,10.337,23.941,5.6667,14.765,0.017727,2.878,5.973,2.302,16.451
9.7108,38.688,83.85,16.417,10.117,20.729,5.5234,15.874,0.01827,2.7689,5.3778,0.54018,19.024
3.619,41.803,89.225,15.734,7.678,20.15,4.7505,15.585,0.055907,2.8596,4.0452,1.3329,24.78
9.3937,40.775,78.644,16.821,12.924,24.098,4.2947,17.525,0.048455,2.9072,3.3131,3.5435,24.548
7.0884,39.675,70.873,12.399,11.245,20.804,3.4573,15.702,0.041195,3.0188,4.119,4.0701,22.007
3.08,36.034,83.879,18.748,10.078,19.228,4.0661,15.722,0.019833,2.861,6.1382,3.1623,22.499
5.8879,41.276,84.373,16.543,10.024,21.355,4.0826,14.856,0.06182,2.6362,4.3413,2.84,22.608
10.212,44.211,71.962,13.211,9.2689,23.062,3.7943,16.658,0.067991,3.0933,3.4928,1.0605,21.365
7.0044,42.502,76.588,18.298,8.6081,25.941,4.8744,16.272,0.02297,3.0901,4.3934,2.1255,22.586
2.1637,44.063,83.53,18.271,10.588,21.172,3.7882,15.78,0.030802,3.0737,4.9242,2.3486,18.607
9.9621,38.49,86.315,18.354,11.858,24.342,3.402,14.61,0.067471,2.6887,4.2073,2.9247,22.888
8.6589,44.823,81.193,14.47,8.9992,19.303,3.8519,18.283,0.013922,2.8599,4.4123,2.7002,21.155
2.0425,42.421,82.71,12.775,10.064,24.274,3.4193,17.404,0.034075,2.7738,6.0419,4.2542,23.608
4.119,31.268,73.355,16.395,12.115,20.351,4.8022,17.827,0.033045,2.9669,5.5174,0.50529,21.411
3.0478,43.163,77.353,16.515,12.338,25.112,5.0376,14.759,0.039581,2.8816,4.1004,4.4282,17.933
2.8587,44.787,70.049,13.412,8.0776,25.543,4.8847,18.002,0.049466,2.6418,4.0763,1.2603,20.259
5.5456,39.597,77.694,12.237,12.419,21.894,5.2457,15.098,0.051394,2.8409,4.8069,3.2389,17.114
3.2838,38.335,73.511,17.324,9.6581,23.625,4.3421,15.456,0.029031,2.7873,5.3436,3.3456,24.243
9.5879,38.528,81.719,19.382,8.0108,20.696,4.9643,14.973,0.069702,3.0454,3.793,0.56798,20.697
8.0893,41.922,72.074,16.424,8.9382,21.253,3.2779,15.74,0.049778,3.0929,4.9015,1.4558,23.944
7.4606,34.632,70.766,12.129,11.359,21.704,4.6124,16.783,0.052631,2.8974,5.6201,1.9802,20.077
8.4736,38.305,77.843,13.379,11.339,22.667,3.5789,16.544,0.023859,2.6015,5.4194,2.6592,16.46
3.0038,38.738,76.678,18.079,8.6422,24.595,4.8458,16.638,0.061898,2.6,3.4982,1.7838,18.918
8.2466,41.546,71.571,19.202,8.5001,21.881,4.0644,16.197,0.018878,2.9516,5.7531,1.6603,22.508
2.6971,44.289,84.478,17.03,7.9339,25.361,5.051,17.951,0.034266,2.6714,3.563,2.2293,24.13
8.0545,41.153,78.859,13.097,12.561,25.716,4.3968,18.128,0.043364,2.8381,5.8603,3.8169,17.894
6.7287,43.407,77.59,16.258,7.1214,23.306,4.1471,16.007,0.033055,2.8419,3.7334,1.6048,23.328
4.3122,41.358,89.987,15.165,8.6815,22.291,5.4493,16.604,0.059968,2.7878,5.9487,0.5604,21.913
4.9626,40.157,86.244,18.476,7.2009,21.462,4.6803,15.11,0.031074,2.8476,4.2207,0.81333,24.277
2.8836,40.555,89.637,14.466,9.4124,20.696,4.0671,17.228,0.03906,3.0845,4.0505,1.5031,23.552
7.0103,38.463,88.468,14.742,8.0156,25.753,5.4992,15.596,0.026701,2.8514,5.8075,1.0953,16.269
7.2565,41.264,78.376,12.7,10.214,25.93,5.533,17.077,0.010565,2.6656,3.7216,1.6242,17.766
5.9213,41.174,72.139,15.187,8.6084,25.391,3.5482,15.409,0.022483,3.0986,4.6479,2.0347,20.539
7.5198,35.042,79.145,15.447,10.607,21.519,3.6183,15.999,0.022486,2.753,4.9548,2.3577,18.876
3.1828,33.693,87.012,17.831,10.381,23.13,5.5728,15.846,0.063614,2.9888,3.5512,0.55292,19.539
8.8661,39.742,81.642,19.119,8.1396,23.346,3.7918,17.469,0.069558,2.909,5.8222,2.1928,20.92
7.9622,32.852,86.465,16.055,10.336,22.692,5.6226,17.215,0.024279,2.9819,3.3831,1.2186,21.133
9.7084,41.444,76.484,13.681,10.328,21.944,4.403,15.883,0.022275,3.0173,5.8867,3.5542,24.48
10.068,38.66,86.291,16.935,10.515,22.727,4.2668,17.653,0.054061,2.7862,3.7721,3.4109,21.015
9.9633,35.823,75.897,14.814,10.337,21.497,5.173,17.122,0.066839,3.0218,6.1447,0.60225,23.211
4.3007,44.723,89.434,14.039,12.562,25.732,3.6242,18.355,0.025771,2.6689,6.1091,0.71307,20.393
9.1267,38.759,70.535,13.497,12.003,21.456,5.0366,17.981,0.057176,3.0977,5.8773,3.1176,18.535
6.6238,31.688,72.825,17.43,9.8291,19.701,3.8187,17.009,0.06993,2.6761,5.5091,0.55243,23.547
4.5515,43.646,84.01,16.522,12.785,20.311,4.1356,18.391,0.02577,2.8621,5.6168,1.6751,23.914
4.6008,35.591,84.896,14.955,12.065,19.469,4.7658,17.817,0.010235,2.9102,4.8585,0.7251,22.547
8.1751,36.308,86.268,14.319,10.714,24.063,4.8066,15.028,0.018905,2.6146,5.5937,0.92906,18.909
2.6454,34.911,72.778,16.02,8.374,19.011,4.49,14.646,0.012619,2.8807,3.3684,3.5119,22.65
2.9636,39.138,81.108,13.732,12.154,20.913,4.2784,16.207,0.05895,2.694,3.7748,4.1039,20.654
5.6117,44.401,82.268,16.988,8.978,23.994,4.2697,17.052,0.053378,2.652,5.6213,3.635,20.658
6.5302,43.673,73.36,18.284,9.5493,21.859,3.6888,14.877,0.059109,2.685,5.5118,2.6378,21.341
9.7292,44.345,80.81,18.762,8.6154,25.712,4.4372,14.97,0.049369,3.0934,5.209,2.2548,21.718
5.558,33.926,86.731,16.426,8.5374,19.31,3.9276,17.813,0.041154,2.9258,5.9377,1.7701,19.737
3.8849,39.695,84.625,13.326,9.2845,22.618,4.3536,15.329,0.04034,2.9929,3.9381,3.1829,17.751
9.2594,44.576,82.252,18.768,10.086,21.584,4.1973,15.28,0.01614,3,5.5527,3.1933,23.342
7.7434,36.479,81.161,19.047,9.3353,20.417,3.8315,16.043,0.060025,3.0055,4.7636,2.7459,23.397
6.2275,41.841,89.363,16.148,9.4356,19.183,5.4337,16.085,0.059923,2.6765,5.5645,1.8311,21.81
9.1105,38.707,88.294,17.539,7.5473,24.274,4.034,17.584,0.043285,2.8991,4.4779,0.77584,19.84
2.1618,35.535,74.062,14.279,12.238,22.844,4.5214,18.46,0.040633,2.7416,4.8674,1.5032,20.937
4.4233,39.467,83.67,18.251,8.9037,22.345,4.3123,16.48,0.012254,2.7434,4.7801,3.8754,19.725
6.193,44.747,72.576,15.1,7.5453,25.24,4.9146,17.625,0.02367,2.6558,5.505,1.8324,18.46
7.624,37.265,71.372,15.68,12.075,21.196,4.7905,17.8,0.015704,2.7843,5.3489,3.7736,21.469
7.5583,35.734,81.485,12.005,7.3646,21.362,3.8194,14.842,0.068517,2.6066,6.1317,0.95861,17.025
10.014,32.976,79.467,14.5,7.8775,19.437,4.6955,17.361,0.042174,3.0255,5.2534,0.98371,21.431
2.7778,43.673,85.103,14.833,9.4316,23.712,4.3282,14.926,0.065115,3.0288,5.719,1.4138,18.428
10.635,44.622,73.231,13.084,9.5452,25.838,4.0789,18.45,0.018265,3.0537,5.4603,4.0984,19.537
7.8389,42.79,83.004,12.712,7.8122,25.406,4.0542,16.359,0.0166,2.6734,3.9459,2.1664,22.741
2.9064,38.905,73.022,17.881,12.213,23.791,4.4923,15.711,0.056945,3.056,5.4588,2.5539,18.105
4.0904,43.006,79.834,18.499,10.186,24.152,3.9842,17.608,0.015836,2.8399,5.7606,3.9446,17.67
9.4199,37.677,76.613,16.074,10.857,20.559,3.5526,17.245,0.030001,2.9649,4.7686,4.279,19.671
7.6291,35.598,81.469,14.784,12.463,22.53,3.3341,15.551,0.039802,2.8387,4.4568,1.9454,17.977
6.4271,35.33,85.359,13.862,9.9576,19.93,4.5357,15.584,0.066702,3.0126,5.3178,3.1049,17.2
7.4008,44.282,89.479,17.764,8.3502,19.267,4.4483,16.195,0.043165,3.0977,5.4973,0.68413,21.928
10.62,31.138,83.4,17.461,9.0087,21.864,4.7588,16.444,0.061869,2.7318,5.8533,0.50114,17.769
9.582,38.756,74.99,18.181,11.824,24.489,5.5298,15.181,0.013038,3.0499,4.1455,0.85173,20.39
7.7478,40.17,74.087,13.683,7.0383,21.265,4.0759,18.299,0.037125,3.058,5.5913,1.8817,20.974
3.4098,33.775,89.816,15.385,11.029,20.716,5.3232,16.451,0.020409,2.6384,4.5294,1.5915,22.187
2.9901,40.235,75.438,14.01,9.7527,20.531,5.5182,15.218,0.041437,2.9853,5.8595,1.9557,23.163
10.47,44.557,76.712,14.601,10.13,21.689,3.7717,14.826,0.015466,2.8738,4.5252,1.2989,19.26
9.1776,34.054,78.293,14.602,11.699,20.331,5.2538,16.373,0.058301,2.9964,4.6155,1.4963,20.631
5.8423,37.283,86.653,18.669,9.1707,24.179,4.2613,16.483,0.028699,3.057,5.6829,2.4778,24.43
10.201,31.57,85.608,14.993,8.5611,20.947,5.1487,18.259,0.042057,2.8796,3.7783,0.91609,22.819
